id,email,device_mac_id,ip,location,time_to_attempt,rejection_reason,is_suspicious,scenario
642,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-08T06:16:24Z,password_typo,0,normal_user_error
643,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-08T06:51:40Z,unknown_device,0,normal_user_error
644,user4@example.com,02:E5:8E:03:51:D8,192.0.2.88,"Rajshahi, BD",2026-07-08T07:02:33Z,invalid_password,0,normal_user_error
645,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-08T07:11:51Z,password_typo,0,normal_user_error
646,user4@example.com,02:E5:8E:03:51:D8,192.0.2.88,"Rajshahi, BD",2026-07-08T07:25:21Z,invalid_password,0,normal_user_error
647,user2@example.com,02:34:2C:D8:10:0F,192.0.2.24,"Chattogram, BD",2026-07-08T07:33:33Z,invalid_password,0,normal_user_error
648,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-08T07:37:50Z,invalid_password,0,normal_user_error
649,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-08T08:05:08Z,invalid_password,0,normal_user_error
650,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-08T08:25:48Z,invalid_password,0,normal_user_error
651,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:49:40Z,too_many_attempts,1,brute_force_same_account
652,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:49:50Z,invalid_password,1,brute_force_same_account
653,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:50:01Z,too_many_attempts,1,brute_force_same_account
654,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:50:02Z,too_many_attempts,1,brute_force_same_account
655,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:50:35Z,invalid_password,1,brute_force_same_account
656,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:50:44Z,blocked_ip,1,brute_force_same_account
657,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:00Z,blocked_ip,1,brute_force_same_account
658,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:04Z,blocked_ip,1,brute_force_same_account
659,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:04Z,invalid_password,1,brute_force_same_account
660,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:10Z,blocked_ip,1,brute_force_same_account
661,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:19Z,too_many_attempts,1,brute_force_same_account
662,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:19Z,invalid_password,1,brute_force_same_account
663,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:22Z,too_many_attempts,1,brute_force_same_account
664,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:48Z,too_many_attempts,1,brute_force_same_account
665,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:51:50Z,invalid_password,1,brute_force_same_account
666,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:52:00Z,invalid_password,1,brute_force_same_account
667,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:52:07Z,invalid_password,1,brute_force_same_account
668,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:53:16Z,blocked_ip,1,brute_force_same_account
669,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:53:21Z,blocked_ip,1,brute_force_same_account
670,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:54:06Z,too_many_attempts,1,brute_force_same_account
671,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:54:55Z,too_many_attempts,1,brute_force_same_account
672,user7@example.com,02:4D:99:66:2D:E0,198.51.100.224,"Rajshahi, BD",2026-07-08T08:56:16Z,blocked_ip,1,brute_force_same_account
673,user2@example.com,02:34:2C:D8:10:0F,192.0.2.24,"Chattogram, BD",2026-07-08T10:04:22Z,expired_session,0,normal_user_error
674,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T10:14:51Z,password_typo,0,normal_user_error
675,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T10:28:26Z,unknown_device,0,normal_user_error
676,user5@example.com,02:8E:4F:6E:AC:34,192.0.2.24,"Dhaka, BD",2026-07-08T10:50:10Z,invalid_password,0,normal_user_error
677,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T10:56:42Z,invalid_password,0,normal_user_error
678,user8@example.com,02:36:42:70:BA:C5,203.0.113.223,"Rajshahi, BD",2026-07-08T11:25:18Z,invalid_password,1,distributed_account_attack
679,user8@example.com,02:23:8E:D8:54:9D,198.51.100.38,"Dubai, AE",2026-07-08T11:26:30Z,unknown_device,1,distributed_account_attack
680,user8@example.com,02:FC:DD:37:19:7F,198.51.100.57,"Chattogram, BD",2026-07-08T11:31:06Z,invalid_password,1,distributed_account_attack
681,user8@example.com,02:38:7B:08:EB:5F,203.0.113.8,"Dubai, AE",2026-07-08T11:31:18Z,otp_failed,1,distributed_account_attack
682,user8@example.com,02:B4:87:3C:2B:B5,203.0.113.55,"Sylhet, BD",2026-07-08T11:32:36Z,unknown_device,1,distributed_account_attack
683,user8@example.com,02:DC:AA:1B:E1:8B,203.0.113.26,"Dhaka, BD",2026-07-08T11:34:46Z,unknown_device,1,distributed_account_attack
684,user5@example.com,02:8E:4F:6E:AC:34,192.0.2.24,"Dhaka, BD",2026-07-08T11:35:23Z,expired_session,0,normal_user_error
685,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-08T11:38:57Z,password_typo,0,normal_user_error
686,user8@example.com,02:D8:63:96:60:CE,198.51.100.153,"London, GB",2026-07-08T11:40:18Z,unknown_device,1,distributed_account_attack
687,user8@example.com,02:93:93:01:30:5E,203.0.113.190,"London, GB",2026-07-08T11:41:12Z,invalid_password,1,distributed_account_attack
688,user8@example.com,02:88:7A:21:33:8D,198.51.100.226,"Singapore, SG",2026-07-08T11:42:13Z,otp_failed,1,distributed_account_attack
689,user8@example.com,02:33:70:89:FD:69,198.51.100.202,"Rajshahi, BD",2026-07-08T11:43:02Z,unknown_device,1,distributed_account_attack
690,user8@example.com,02:48:B6:FE:0F:7D,203.0.113.93,"Rajshahi, BD",2026-07-08T11:43:10Z,invalid_password,1,distributed_account_attack
691,user8@example.com,02:53:9B:F9:93:21,203.0.113.4,"Dubai, AE",2026-07-08T11:43:38Z,invalid_password,1,distributed_account_attack
692,user8@example.com,02:00:FA:7E:F1:38,198.51.100.210,"Dhaka, BD",2026-07-08T11:49:06Z,invalid_password,1,distributed_account_attack
693,user8@example.com,02:AB:0A:5A:87:27,198.51.100.174,"Dhaka, BD",2026-07-08T11:50:03Z,otp_failed,1,distributed_account_attack
694,user8@example.com,02:AA:F7:39:8A:0A,198.51.100.251,"Singapore, SG",2026-07-08T11:50:33Z,unknown_device,1,distributed_account_attack
695,user8@example.com,02:A1:23:55:5F:AA,203.0.113.37,"Dhaka, BD",2026-07-08T11:52:58Z,otp_failed,1,distributed_account_attack
696,user8@example.com,02:83:F9:81:BA:EA,198.51.100.212,"New York, US",2026-07-08T11:53:46Z,unknown_device,1,distributed_account_attack
697,user8@example.com,02:55:4B:30:33:9B,203.0.113.116,"Dubai, AE",2026-07-08T11:54:20Z,unknown_device,1,distributed_account_attack
698,user8@example.com,02:C1:37:8C:E6:59,203.0.113.234,"New York, US",2026-07-08T12:01:51Z,otp_failed,1,distributed_account_attack
699,user8@example.com,02:D5:8D:9E:61:15,203.0.113.214,"Chattogram, BD",2026-07-08T12:11:48Z,otp_failed,1,distributed_account_attack
700,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-08T12:15:20Z,password_typo,0,normal_user_error
701,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T12:21:04Z,invalid_password,0,normal_user_error
702,user8@example.com,02:B1:93:38:04:FF,198.51.100.120,"Sylhet, BD",2026-07-08T12:21:40Z,otp_failed,1,distributed_account_attack
703,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T13:02:17Z,otp_failed,0,normal_user_error
704,user2@example.com,02:34:2C:D8:10:0F,192.0.2.24,"Chattogram, BD",2026-07-08T13:03:59Z,password_typo,0,normal_user_error
705,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-08T13:06:35Z,password_typo,0,normal_user_error
706,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-08T13:09:37Z,invalid_password,0,normal_user_error
707,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-08T13:20:07Z,password_typo,0,normal_user_error
708,user6@example.com,02:C2:31:B7:B0:87,192.0.2.207,"Chattogram, BD",2026-07-08T13:48:54Z,password_typo,0,normal_user_error
709,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T14:07:48Z,invalid_password,0,normal_user_error
710,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-08T14:57:34Z,invalid_password,0,normal_user_error
711,user6@example.com,02:C2:31:B7:B0:87,192.0.2.207,"Chattogram, BD",2026-07-08T15:16:45Z,invalid_password,0,normal_user_error
712,user3@example.com,02:6F:77:0D:65:D6,192.0.2.57,"Sylhet, BD",2026-07-08T15:23:44Z,invalid_password,0,normal_user_error
713,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-08T15:25:20Z,password_typo,0,normal_user_error
714,user4@example.com,02:E5:8E:03:51:D8,192.0.2.88,"Rajshahi, BD",2026-07-08T15:43:55Z,password_typo,0,normal_user_error
715,user4@example.com,02:E5:8E:03:51:D8,192.0.2.88,"Rajshahi, BD",2026-07-08T16:00:15Z,password_typo,0,normal_user_error
716,user2@example.com,02:34:2C:D8:10:0F,192.0.2.24,"Chattogram, BD",2026-07-08T16:03:50Z,invalid_password,0,normal_user_error
717,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-08T16:10:37Z,password_typo,0,normal_user_error
718,user6@example.com,02:C2:31:B7:B0:87,192.0.2.207,"Chattogram, BD",2026-07-08T16:17:20Z,password_typo,0,normal_user_error
719,user4@example.com,02:E5:8E:03:51:D8,192.0.2.88,"Rajshahi, BD",2026-07-08T16:31:26Z,invalid_password,0,normal_user_error
720,user5@example.com,02:8E:4F:6E:AC:34,192.0.2.24,"Dhaka, BD",2026-07-08T18:05:00Z,password_typo,0,normal_user_error
721,user9@example.com,02:E0:11:40:22:78,192.0.2.94,"Sylhet, BD",2026-07-08T18:23:52Z,invalid_password,0,normal_user_error
722,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-08T18:48:49Z,invalid_password,0,normal_user_error
723,user5@example.com,02:8E:4F:6E:AC:34,192.0.2.24,"Dhaka, BD",2026-07-08T19:05:39Z,password_typo,0,normal_user_error
724,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-08T19:16:24Z,password_typo,0,normal_user_error
725,user3@example.com,02:6F:77:0D:65:D6,192.0.2.57,"Sylhet, BD",2026-07-08T19:29:44Z,invalid_password,0,normal_user_error
726,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-08T19:51:55Z,invalid_password,0,normal_user_error
727,user3@example.com,02:6F:77:0D:65:D6,192.0.2.57,"Sylhet, BD",2026-07-08T19:52:31Z,invalid_password,0,normal_user_error
728,user5@example.com,02:8E:4F:6E:AC:34,192.0.2.24,"Dhaka, BD",2026-07-08T20:15:23Z,password_typo,0,normal_user_error
729,user5@example.com,02:8E:4F:6E:AC:34,192.0.2.24,"Dhaka, BD",2026-07-08T20:30:50Z,expired_session,0,normal_user_error
730,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T20:33:02Z,password_typo,0,normal_user_error
731,user6@example.com,02:C2:31:B7:B0:87,192.0.2.207,"Chattogram, BD",2026-07-08T21:19:10Z,password_typo,0,normal_user_error
732,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T22:04:37Z,password_typo,0,normal_user_error
733,user4@example.com,02:E5:8E:03:51:D8,192.0.2.88,"Rajshahi, BD",2026-07-08T22:22:39Z,invalid_password,0,normal_user_error
734,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-08T22:43:04Z,password_typo,0,normal_user_error
735,user2@example.com,02:34:2C:D8:10:0F,192.0.2.148,"Chattogram, BD",2026-07-08T22:48:03Z,password_typo,0,normal_user_error
736,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-08T22:52:43Z,invalid_password,0,normal_user_error
737,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-08T23:07:26Z,invalid_password,0,normal_user_error
738,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-08T23:12:34Z,password_typo,0,normal_user_error
739,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-08T23:15:17Z,expired_session,0,normal_user_error
740,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-09T00:23:12Z,otp_failed,0,normal_user_error
741,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-09T01:13:18Z,invalid_password,0,normal_user_error
742,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-09T01:22:57Z,expired_session,0,normal_user_error
743,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-09T02:09:18Z,invalid_password,0,normal_user_error
744,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-09T02:29:36Z,password_typo,0,normal_user_error
745,user2@example.com,02:34:2C:D8:10:0F,192.0.2.24,"Chattogram, BD",2026-07-09T02:48:38Z,password_typo,0,normal_user_error
746,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-09T02:59:20Z,password_typo,0,normal_user_error
747,user3@example.com,02:6F:77:0D:65:D6,192.0.2.57,"Sylhet, BD",2026-07-09T03:14:22Z,otp_failed,0,normal_user_error
748,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-09T03:27:41Z,password_typo,0,normal_user_error
749,user2@example.com,02:34:2C:D8:10:0F,192.0.2.24,"Chattogram, BD",2026-07-09T03:35:51Z,invalid_password,0,normal_user_error
750,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-09T03:57:12Z,password_typo,0,normal_user_error
751,user5@example.com,02:8E:4F:6E:AC:34,192.0.2.24,"Dhaka, BD",2026-07-09T03:58:39Z,password_typo,0,normal_user_error
752,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-09T04:21:15Z,otp_failed,0,normal_user_error
753,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-09T05:59:21Z,password_typo,0,normal_user_error
754,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-09T06:37:12Z,password_typo,0,normal_user_error
755,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-09T06:39:39Z,password_typo,0,normal_user_error
756,user3@example.com,02:6F:77:0D:65:D6,192.0.2.57,"Sylhet, BD",2026-07-09T06:45:02Z,password_typo,0,normal_user_error
757,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-09T06:48:11Z,invalid_password,0,normal_user_error
758,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-09T06:56:06Z,expired_session,0,normal_user_error
759,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-09T07:27:50Z,invalid_password,0,normal_user_error
760,user6@example.com,02:21:3C:49:42:61,192.0.2.207,"Singapore, SG",2026-07-09T07:38:55Z,invalid_password,0,normal_user_error
761,user10@example.com,02:8E:E8:BA:53:BD,192.0.2.91,"Chattogram, BD",2026-07-09T07:45:51Z,invalid_password,0,normal_user_error
762,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-09T07:55:55Z,otp_failed,0,normal_user_error
763,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-09T08:05:10Z,password_typo,0,normal_user_error
764,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-09T08:11:29Z,otp_failed,0,normal_user_error
765,user6@example.com,02:C2:31:B7:B0:87,192.0.2.207,"Chattogram, BD",2026-07-09T08:14:48Z,password_typo,0,normal_user_error
766,user8@example.com,02:A3:B1:21:94:99,192.0.2.183,"Dubai, AE",2026-07-09T09:09:33Z,password_typo,0,normal_user_error
767,user8@example.com,02:62:40:15:D8:28,192.0.2.112,"Sylhet, BD",2026-07-09T09:25:06Z,invalid_password,0,normal_user_error
768,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-09T09:49:59Z,password_typo,0,normal_user_error
769,user4@example.com,02:E5:8E:03:51:D8,192.0.2.88,"Rajshahi, BD",2026-07-09T10:02:14Z,invalid_password,0,normal_user_error
770,user5@example.com,02:8E:4F:6E:AC:34,192.0.2.24,"Dhaka, BD",2026-07-09T10:07:03Z,expired_session,0,normal_user_error
771,user6@example.com,02:C2:31:B7:B0:87,192.0.2.207,"Chattogram, BD",2026-07-09T10:17:01Z,password_typo,0,normal_user_error
772,user2@example.com,02:34:2C:D8:10:0F,192.0.2.24,"Chattogram, BD",2026-07-09T10:20:49Z,expired_session,0,normal_user_error
773,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-09T10:45:23Z,invalid_password,0,normal_user_error
774,user6@example.com,02:C2:31:B7:B0:87,192.0.2.207,"Chattogram, BD",2026-07-09T10:57:38Z,password_typo,0,normal_user_error
775,user9@example.com,02:74:94:28:77:33,192.0.2.125,"London, GB",2026-07-09T11:21:08Z,expired_session,0,normal_user_error
776,user1@example.com,02:39:0C:8C:7D:72,192.0.2.36,"Dhaka, BD",2026-07-09T11:57:54Z,expired_session,0,normal_user_error
777,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-09T12:38:07Z,expired_session,0,normal_user_error
778,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-09T12:55:26Z,invalid_password,0,normal_user_error
779,user8@example.com,02:96:B9:62:23:17,192.0.2.170,"Rajshahi, BD",2026-07-09T13:15:27Z,invalid_password,0,normal_user_error
780,user7@example.com,02:16:EB:3F:C1:28,192.0.2.142,"Sylhet, BD",2026-07-09T13:33:44Z,invalid_password,0,normal_user_error
781,user4@example.com,02:E5:8E:03:51:D8,192.0.2.88,"Rajshahi, BD",2026-07-09T13:46:30Z,unknown_device,0,normal_user_error
782,user9@example.com,02:74:94:28:77:33,192.0.2.98,"Dhaka, BD",2026-07-09T14:15:45Z,password_typo,0,normal_user_error
783,user2@example.com,02:34:2C:D8:10:0F,192.0.2.149,"Dubai, AE",2026-07-09T14:23:24Z,password_typo,0,normal_user_error
784,user3@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:47:35Z,blocked_ip,1,credential_stuffing_many_accounts
785,user4@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:47:47Z,blocked_ip,1,credential_stuffing_many_accounts
786,user1@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:48:11Z,invalid_password,1,credential_stuffing_many_accounts
787,user7@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:48:50Z,invalid_password,1,credential_stuffing_many_accounts
788,user10@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:03Z,invalid_password,1,credential_stuffing_many_accounts
789,user3@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:05Z,invalid_password,1,credential_stuffing_many_accounts
790,user4@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:14Z,invalid_password,1,credential_stuffing_many_accounts
791,user8@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:23Z,invalid_password,1,credential_stuffing_many_accounts
792,user2@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:35Z,invalid_password,1,credential_stuffing_many_accounts
793,user9@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:40Z,invalid_password,1,credential_stuffing_many_accounts
794,user5@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:41Z,invalid_password,1,credential_stuffing_many_accounts
795,user7@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:45Z,blocked_ip,1,credential_stuffing_many_accounts
796,user1@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:47Z,blocked_ip,1,credential_stuffing_many_accounts
797,user6@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:49:48Z,invalid_password,1,credential_stuffing_many_accounts
798,user10@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:50:47Z,invalid_password,1,credential_stuffing_many_accounts
799,user7@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:51:25Z,invalid_password,1,credential_stuffing_many_accounts
800,user6@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:51:33Z,invalid_password,1,credential_stuffing_many_accounts
801,user10@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:51:47Z,blocked_ip,1,credential_stuffing_many_accounts
802,user9@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:52:10Z,invalid_password,1,credential_stuffing_many_accounts
803,user8@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:52:55Z,blocked_ip,1,credential_stuffing_many_accounts
804,user2@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:52:59Z,invalid_password,1,credential_stuffing_many_accounts
805,user3@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:53:15Z,blocked_ip,1,credential_stuffing_many_accounts
806,user9@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:53:50Z,blocked_ip,1,credential_stuffing_many_accounts
807,user5@example.com,02:4C:E3:0F:13:3D,203.0.113.130,"London, GB",2026-07-09T14:54:33Z,invalid_password,1,credential_stuffing_many_accounts
